Counter,Date/time,Latitude,Longitude,Temperature,Humidity,Pressure,Motion_Detected
1949,2022-04-19 21:50:22.438183,51.53371120269065,-172.45677783166357,34.5824,31.2649,1005.9841,False
1950,2022-04-19 21:50:26.466130,51.504901242031046,-172.05874369749233,34.5113,29.2547,1005.9934,False
1951,2022-04-19 21:50:30.494440,51.47462392556949,-171.66119337715753,34.6002,29.2639,1005.9841,False
1952,2022-04-19 21:50:34.557025,51.44260243737149,-171.26073488315478,34.618,28.7805,1005.9583,False
1953,2022-04-19 21:50:38.586082,51.40939807107204,-170.86436478115718,34.6002,29.7779,1005.9751,False
1954,2022-04-19 21:50:42.614760,51.374728267900906,-170.46846069981825,34.5647,29.1782,1005.9749,False
1955,2022-04-19 21:50:46.642095,51.338628625573165,-170.07340387093643,34.618,29.0956,1006.0044,False
1956,2022-04-19 21:50:50.715050,51.30065926807683,-169.67462195604,34.5824,29.4995,1005.9741,False
1957,2022-04-19 21:50:54.743304,51.2616544963394,-169.2808595546396,34.618,29.2609,1006.0024,False
1958,2022-04-19 21:50:58.772745,51.221199291445394,-168.88766236720343,34.6002,28.9794,1005.991,False
1959,2022-04-19 21:51:02.838259,51.178917865741425,-168.4915686312513,34.5291,28.9457,1005.9937,True
1960,2022-04-19 21:51:06.864690,51.1356244762392,-168.10016838600117,34.6536,29.3068,1006.0005,False
1961,2022-04-19 21:51:10.892870,51.09089899998963,-167.7094414604921,34.618,29.163,1006.0027,False
1962,2022-04-19 21:51:14.965885,51.04422573838065,-167.3150914745276,34.618,29.2547,1005.9971,False
1963,2022-04-19 21:51:18.993886,50.99665024999353,-166.92593382363285,34.6358,29.0773,1005.9697,False
1964,2022-04-19 21:51:23.059499,50.947192076720995,-166.53389670257576,34.6358,29.0497,1005.9888,False
1965,2022-04-19 21:51:27.088174,50.89679745086307,-166.14645860747075,34.4758,29.1538,1005.9954,False
1966,2022-04-19 21:51:31.116080,50.845009908555895,-165.75991972161165,34.4046,29.2547,1005.9983,False
1967,2022-04-19 21:51:35.144070,50.79182960411618,-165.37426004019682,34.4935,29.0069,1005.9844,False
1968,2022-04-19 21:51:39.216128,50.73666163510452,-164.98532503279148,34.6536,29.267,1005.9871,False
1969,2022-04-19 21:51:43.244490,50.68070018332286,-164.60151310546567,34.4935,29.0987,1005.9802,False
1970,2022-04-19 21:51:47.271654,50.623367587382376,-164.21867054617115,34.5824,29.0926,1005.981,False
1971,2022-04-19 21:51:51.345233,50.56401470303515,-163.8326081409798,34.5469,29.0803,1005.978,False
1972,2022-04-19 21:51:55.373508,50.50394230258164,-163.45176456744258,34.5647,29.0497,1005.989,False
1973,2022-04-19 21:51:59.442005,50.441881103200735,-163.0680588929358,34.458,29.1171,1005.9714,False
1974,2022-04-19 21:52:03.506201,50.37852864532671,-162.6859076920905,34.5291,29.3985,1005.9983,True
1975,2022-04-19 21:52:07.535831,50.31438134969456,-162.30814355365837,34.5291,29.1997,1005.9861,False
1976,2022-04-19 21:52:11.567209,50.24885717956391,-161.93120714017633,34.4758,29.1874,1006.0029,False
1977,2022-04-19 21:52:15.596364,50.18204056247478,-161.55556340487138,34.5291,29.215,1005.9741,False
1978,2022-04-19 21:52:19.625664,50.11390146264902,-161.18101468907867,34.5113,29.1354,1005.9944,False
1979,2022-04-19 21:52:23.653596,50.044470813197535,-160.80770513722592,34.5113,29.0987,1005.9817,False
1980,2022-04-19 21:52:27.722091,49.973000346270545,-160.43171145826247,34.5824,29.1048,1006.0173,False
1981,2022-04-19 21:52:31.794214,49.90016975114575,-160.0567164418417,34.4758,29.3312,1006.0142,False
1982,2022-04-19 21:52:35.822662,49.82680822623437,-159.6868463131123,34.5824,29.0895,1006.0134,True
1983,2022-04-19 21:52:39.891146,49.75139154992347,-159.31438852432728,34.5824,29.2884,1006.0227,False
1984,2022-04-19 21:52:43.963390,49.67463617651252,-158.94297982085794,34.618,29.3557,1005.9993,False
1985,2022-04-19 21:52:48.033692,49.596588788987006,-158.57282727906625,34.458,28.9916,1006.0049,True
1986,2022-04-19 21:52:52.063529,49.518079520155176,-158.20773022875736,34.458,29.1568,1006.0308,False
1987,2022-04-19 21:52:56.135560,49.43745355357328,-157.8399728667007,34.5113,29.0895,1006.0132,False
1988,2022-04-19 21:53:00.164749,49.35642441576902,-157.4773487289013,34.5824,29.163,1006.0376,True
1989,2022-04-19 21:53:04.193081,49.27417155587995,-157.11605127415072,34.458,29.2976,1006.0222,False
1990,2022-04-19 21:53:08.258402,49.189891550049595,-156.75262175442714,34.4935,29.0803,1006.02,True
1991,2022-04-19 21:53:12.287084,49.10518276888331,-156.393928422755,34.5647,29.2823,1006.01,False
1992,2022-04-19 21:53:16.312992,49.019277648995,-156.03660291429912,34.458,29.0834,1005.9988,False
1993,2022-04-19 21:53:20.384611,48.93120364321052,-155.67667921434492,34.4402,29.1721,1006.01,False
1994,2022-04-19 21:53:24.413804,48.842824715628964,-155.3217573163569,34.4935,28.9488,1006.0247,False
1995,2022-04-19 21:53:28.478715,48.75242980716454,-154.9649311956031,34.4935,29.013,1006.0063,False
1996,2022-04-19 21:53:32.506991,48.661703295586435,-154.6128227554012,34.4935,29.1568,1005.9919,False
1997,2022-04-19 21:53:36.535192,48.569776350788956,-154.26195423323614,34.4758,29.1201,1006.0063,False
1998,2022-04-19 21:53:40.563204,48.47668616999551,-153.91244664985643,34.4402,29.2303,1006.0251,False
1999,2022-04-19 21:53:44.636273,48.38137508661168,-153.56040169997692,34.4935,29.0436,1006.0139,False
2000,2022-04-19 21:53:48.664979,48.28592005624823,-153.21347139236514,34.4935,29.1354,1005.9919,False
2001,2022-04-19 21:53:52.693656,48.18936256918745,-152.86805559833252,34.5469,29.1966,1005.9958,False
2002,2022-04-19 21:53:56.767089,48.09055265817562,-152.52010703024663,34.5469,29.3312,1006.0,False
2003,2022-04-19 21:54:00.795185,47.9917121507274,-152.17742719191256,34.5647,29.0436,1006.0032,False
2004,2022-04-19 21:54:04.823240,47.89175138643792,-151.83612558342205,34.5469,29.2609,1006.0088,True
2005,2022-04-19 21:54:08.851750,47.79064887311768,-151.49610846421567,34.4402,29.1782,1006.0024,False
2006,2022-04-19 21:54:12.924139,47.68735234506029,-151.1538979546343,34.458,29.1446,1005.9897,False
2007,2022-04-19 21:54:16.953438,47.58403696666112,-150.81667736297106,34.4224,29.319,1005.9978,False
2008,2022-04-19 21:54:21.022092,47.47857850616641,-150.47748602887026,34.5113,28.7224,1006.0129,False
2009,2022-04-19 21:54:25.094648,47.37196393057171,-150.13955334717912,34.4935,29.2272,1005.9795,True
2010,2022-04-19 21:54:29.122931,47.26541152933309,-149.80664317850298,34.4758,29.2364,1005.9722,False
2011,2022-04-19 21:54:33.191441,47.15668677750787,-149.47174715499503,34.5113,29.01,1005.9871,False
2012,2022-04-19 21:54:37.264776,47.04680783854892,-149.1380559390605,34.4758,29.0926,1005.9983,False
2013,2022-04-19 21:54:41.292825,46.937074829701736,-148.80942333040562,34.5113,29.2456,1005.9883,False
2014,2022-04-19 21:54:45.361488,46.82515100960684,-148.47882373256272,34.4046,29.3465,1005.9944,False
2015,2022-04-19 21:54:49.433534,46.712135461073075,-148.1495532036841,34.5291,29.3343,1005.9966,False
2016,2022-04-19 21:54:53.497350,46.59826842715603,-147.82227984588755,34.5113,29.4506,1005.9783,False
2017,2022-04-19 21:54:57.523798,46.48443732273604,-147.4994592867694,34.458,29.3435,1005.9963,False
2018,2022-04-19 21:55:01.547433,46.3696839544243,-147.1782870678385,34.4758,29.1018,1006.0022,False
2019,2022-04-19 21:55:05.577175,46.25379492509985,-146.85814697488416,34.5291,29.1201,1006.0149,False
2020,2022-04-19 21:55:09.605326,46.13694321946594,-146.5395009651938,34.458,29.423,1005.9885,False
2021,2022-04-19 21:55:13.634708,46.0190557203418,-146.22212910449406,34.5113,31.4454,1006.01,False
2022,2022-04-19 21:55:17.662998,45.90023166394577,-145.90627754050493,34.4402,29.1201,1005.9995,False
2023,2022-04-19 21:55:21.732049,45.77919987501002,-145.58860546783694,34.4935,29.0956,1006.0283,False
2024,2022-04-19 21:55:25.804225,45.657152301096005,-145.2722825844791,34.5469,29.2547,1006.0068,False
2025,2022-04-19 21:55:29.833520,45.535412528037774,-144.96065766448984,34.5113,29.0742,1006.0193,False
2026,2022-04-19 21:55:33.901644,45.41151263145231,-144.64738804610496,34.4224,29.1171,1006.0432,False
2027,2022-04-19 21:55:37.974412,45.2865753704042,-144.3353510361057,34.458,29.371,1006.001,True
2028,2022-04-19 21:55:42.002654,45.162050551341174,-144.0280882722971,34.3869,29.0467,1006.0198,True
2029,2022-04-19 21:55:46.071220,45.03531385847214,-143.71909917316785,34.3513,29.2486,1006.0334,False
2030,2022-04-19 21:55:50.143249,44.90760175953163,-143.41143507214963,34.458,29.3343,1005.9985,False
2031,2022-04-19 21:55:54.213705,44.77896538623391,-143.10519940364668,34.3869,29.2915,1006.0046,False
2032,2022-04-19 21:55:58.286099,44.649408623257344,-142.800380034812,34.5469,29.3832,1006.021,False
2033,2022-04-19 21:56:02.315381,44.52030987442151,-142.50014327484237,34.4402,29.1171,1006.0237,False
2034,2022-04-19 21:56:06.343551,44.39036325243105,-142.20137498533262,34.4758,29.3343,1006.0149,False
2035,2022-04-19 21:56:10.410450,44.25825768485967,-141.9010887973145,34.5291,29.2884,1006.002,False
2036,2022-04-19 21:56:14.483849,44.12512072980232,-141.60188219978423,34.458,29.1844,1006.0203,False
2037,2022-04-19 21:56:18.513074,43.992542152804106,-141.30725859122487,34.5113,29.3955,1005.9861,False
2038,2022-04-19 21:56:22.581343,43.85778469379239,-141.011109900595,34.5113,29.1507,1006.0264,False
2039,2022-04-19 21:56:26.653992,43.722087941342124,-140.71619095425748,34.4046,29.1201,1006.0244,False
2040,2022-04-19 21:56:30.683956,43.58695112332963,-140.42569200607576,34.5113,29.1813,1006.0261,False
2041,2022-04-19 21:56:34.756622,43.449540805636225,-140.13350232476114,34.458,29.2609,1006.0186,False
2042,2022-04-19 21:56:38.784544,43.31282300234566,-139.8459059971625,34.4758,28.9671,1006.0244,False
2043,2022-04-19 21:56:42.817003,43.17513936224366,-139.5593478048406,34.4935,29.4047,1006.0159,False
2044,2022-04-19 21:56:46.845090,43.03680641192424,-139.27446655524815,34.4758,29.0406,1006.0247,False
2045,2022-04-19 21:56:50.872680,42.897666087954754,-138.99091215526175,34.5291,29.2792,1006.0488,False
2046,2022-04-19 21:56:54.946075,42.75620115442207,-138.70562179527334,34.4046,29.0039,1006.0439,False
2047,2022-04-19 21:56:58.971014,42.61557797847388,-138.42495820568402,34.4402,29.0406,1006.0278,False
2048,2022-04-19 21:57:03.040045,42.47266485917203,-138.14264687013846,34.4046,29.5852,1006.0239,False
2049,2022-04-19 21:57:07.068237,42.33044448559213,-137.86456169078286,34.3513,29.2119,1006.0557,False
2050,2022-04-19 21:57:11.136207,42.18599470140914,-137.58496876622257,34.458,29.0895,1006.0515,True
2051,2022-04-19 21:57:15.165683,42.042219346541515,-137.30947030125702,34.458,29.3068,1006.0234,False
2052,2022-04-19 21:57:19.193943,41.89771070189892,-137.03530772443204,34.4935,29.1507,1006.0154,False
2053,2022-04-19 21:57:23.259385,41.75108566576866,-136.75987610233656,34.3513,29.1293,1006.0483,False
2054,2022-04-19 21:57:27.287689,41.605136512742135,-136.48840056300006,34.3869,29.42,1006.0095,False
2055,2022-04-19 21:57:31.315851,41.458440586460846,-136.21817770692414,34.4224,29.163,1006.0105,True
2056,2022-04-19 21:57:35.345067,41.3109870305841,-135.94917047697294,34.4758,29.2303,1006.0078,False
2057,2022-04-19 21:57:39.373175,41.16286693860173,-135.68152632501946,34.5291,29.2303,1006.0491,False
2058,2022-04-19 21:57:43.444451,41.0124295473942,-135.4122841679262,34.4935,29.423,1006.0229,True
2059,2022-04-19 21:57:47.470935,40.86294509814242,-135.14727716864613,34.5113,29.2976,1006.0154,False
2060,2022-04-19 21:57:51.542834,40.71113112998048,-134.88066661175787,34.4402,29.3832,1006.0276,False
2061,2022-04-19 21:57:55.612801,40.55862601653588,-134.61535159648167,34.4046,29.0834,1006.0354,False
2062,2022-04-19 21:57:59.676943,40.40568361467598,-134.35174879877655,34.4224,29.2884,1006.0273,False
2063,2022-04-19 21:58:03.704976,40.25346526139157,-134.09180196841928,34.3691,29.1752,1006.0281,True
2064,2022-04-19 21:58:07.734341,40.10049921781752,-133.832948748412,34.4224,29.2333,1006.0256,True
2065,2022-04-19 21:58:11.762593,39.94691723362761,-133.57539534000733,34.4758,29.2762,1006.0574,True
2066,2022-04-19 21:58:15.828550,39.79120415738312,-133.3166155904442,34.4402,29.3312,1006.0483,False
2067,2022-04-19 21:58:19.856791,39.63636450072739,-133.06158408063558,34.458,29.3098,1006.0461,False
2068,2022-04-19 21:58:23.884991,39.480853853060104,-132.80770656342273,34.4046,29.1385,1006.0469,False
2069,2022-04-19 21:58:27.912931,39.32472125390866,-132.5550463281908,34.4224,29.1966,1006.061,False
2070,2022-04-19 21:58:31.984758,39.16625386721242,-132.30085030212334,34.3869,29.3282,1006.0503,False
2071,2022-04-19 21:58:36.012837,39.008854212572075,-132.05055955307247,34.3691,29.4016,1006.051,False
2072,2022-04-19 21:58:40.084922,38.849140652842486,-131.79877926294432,34.458,29.2945,1006.0479,False
2073,2022-04-19 21:58:44.113093,38.69053317358192,-131.55088350364537,34.3513,29.2823,1006.04,False
2074,2022-04-19 21:58:48.181703,38.529680513396166,-131.30161555412283,34.458,29.4322,1006.0486,False
2075,2022-04-19 21:58:52.254906,38.36811606609368,-131.05336930314422,34.4758,29.4414,1006.0515,False
2076,2022-04-19 21:58:56.283072,38.20771421423916,-130.8089757662127,34.4758,29.3221,1006.0283,False
2077,2022-04-19 21:59:00.352024,38.04506084419608,-130.5632143923939,34.5469,29.4781,1006.043,False
2078,2022-04-19 21:59:04.416564,37.8820306369285,-130.31892867636356,34.4758,29.3037,1006.0657,False
2079,2022-04-19 21:59:08.445463,37.71989428019378,-130.07797493294964,34.4224,29.1844,1006.0698,False
2080,2022-04-19 21:59:12.474279,37.55715998976485,-129.83809370250034,34.4046,29.1997,1006.0881,True
2081,2022-04-19 21:59:16.503187,37.393868807187,-129.5993301036808,34.458,29.2884,1006.0496,False
2082,2022-04-19 21:59:20.574983,37.228265335672646,-129.3591323917182,34.3869,29.2119,1006.0754,False
2083,2022-04-19 21:59:24.604186,37.06385392604665,-129.1225677883105,34.4046,29.4047,1006.0427,False
2084,2022-04-19 21:59:28.633842,36.89889453815552,-128.88708684099515,34.4224,29.2945,1006.0574,False
2085,2022-04-19 21:59:32.698914,36.73186945841349,-128.65053324088305,34.3335,29.4261,1006.0793,False
2086,2022-04-19 21:59:36.728300,36.56586599729319,-128.4172635008825,34.4758,29.3312,1006.0613,False
2087,2022-04-19 21:59:40.757462,36.39931806470945,-128.18503616528307,34.5113,29.2945,1006.0808,True
2088,2022-04-19 21:59:44.786588,36.23224809624079,-127.95386770353491,34.3691,29.3343,1006.1033,True
2089,2022-04-19 21:59:48.814748,36.06470140030031,-127.72380519607677,34.4758,29.3435,1006.0569,False
2090,2022-04-19 21:59:52.843020,35.89664065905541,-127.49478195530713,34.4046,29.3985,1006.0618,False
2091,2022-04-19 21:59:56.912048,35.72633044806322,-127.26444510601544,34.4046,29.371,1006.0864,False
2092,2022-04-19 22:00:00.984110,35.55545249105434,-127.03508174556111,34.458,29.3496,1006.0854,False
2093,2022-04-19 22:00:05.013718,35.38583434192069,-126.8091043729138,34.458,29.3282,1006.0989,False
2094,2022-04-19 22:00:09.082068,35.2140403363163,-126.58191972791808,34.4402,29.5148,1006.0837,False
2095,2022-04-19 22:00:13.155619,35.04160908026211,-126.35557469343618,34.4224,29.2456,1006.1252,False
2096,2022-04-19 22:00:17.183887,34.87058218034407,-126.13270946460672,34.4224,29.6953,1006.0916,False
2097,2022-04-19 22:00:21.256611,34.69718442898697,-125.90839007042001,34.4224,29.3771,1006.1089,False
2098,2022-04-19 22:00:25.286417,34.52513422972301,-125.68741379533917,34.3335,28.5113,1006.1082,False
2099,2022-04-19 22:00:29.316208,34.35262961174705,-125.46742679637286,34.5291,29.3343,1006.1311,False
2100,2022-04-19 22:00:33.344516,34.179723556984385,-125.24848190524669,34.3513,29.1018,1006.1062,True
2101,2022-04-19 22:00:37.372832,34.00636285484426,-125.03049726902802,34.4224,29.319,1006.1174,False
2102,2022-04-19 22:00:41.446421,33.83060709258046,-124.81104491815528,34.4224,29.267,1006.1182,False
2103,2022-04-19 22:00:45.474349,33.65631758432995,-124.59493293969962,34.458,29.4016,1006.0945,False
2104,2022-04-19 22:00:49.546468,33.47975044303675,-124.37750422373925,34.458,29.3221,1006.0989,False
2105,2022-04-19 22:00:53.575708,33.30457071776169,-124.16325871772817,34.3513,29.2792,1006.1086,False
2106,2022-04-19 22:00:57.605084,33.12895926245283,-123.9499353721249,34.4046,29.3955,1006.1274,False
2107,2022-04-19 22:01:01.632624,32.9529855057584,-123.73760467576896,34.458,29.4567,1006.1035,True
2108,2022-04-19 22:01:05.698940,32.774855877114085,-123.52410963949411,34.4046,29.3282,1006.1414,False
2109,2022-04-19 22:01:09.725772,32.598084501730064,-123.31364857321165,34.4758,29.4169,1006.1086,False
2110,2022-04-19 22:01:13.753814,32.42087461914612,-123.10404862844382,34.4758,29.4261,1006.0876,True
2111,2022-04-19 22:01:17.825639,32.241285809362395,-122.89302514011037,34.4046,29.3557,1006.1047,False
2112,2022-04-19 22:01:21.850590,32.06332193065688,-122.68526940973874,34.3335,29.6158,1006.0745,False
2113,2022-04-19 22:01:25.875515,31.885000873191416,-122.47843135027702,34.458,29.5362,1006.0913,False
2114,2022-04-19 22:01:29.906940,31.70599029194076,-122.27211592026319,34.4758,29.4353,1006.1074,True
2115,2022-04-19 22:01:33.935469,31.52675621324453,-122.0668493635998,34.4046,29.4475,1006.0725,False
2116,2022-04-19 22:01:37.965844,31.347056167447466,-121.8623408426504,34.3869,29.4047,1006.0847,False
2117,2022-04-19 22:01:41.994080,31.166980755674228,-121.65868215411919,34.4402,29.5087,1006.0779,False
2118,2022-04-19 22:01:46.066168,30.98460281361122,-121.453701870123,34.4046,29.2945,1006.0872,False
2119,2022-04-19 22:01:50.094005,30.803815721722692,-121.25176341153632,34.458,29.27,1006.0664,False
2120,2022-04-19 22:01:54.166366,30.620678112314806,-121.04845224409239,34.458,29.3649,1006.0771,False
2121,2022-04-19 22:01:58.192406,30.43921083434654,-120.84821972333901,34.3869,29.0589,1006.0823,False
2122,2022-04-19 22:02:02.261254,30.255471800569723,-120.64670285625805,34.4758,29.3832,1006.1035,False
2123,2022-04-19 22:02:06.333422,30.07126109518273,-120.4458841521154,34.4046,29.215,1006.0881,False
2124,2022-04-19 22:02:10.396459,29.887044517509423,-120.24625720081883,34.4758,29.2211,1006.0857,False
2125,2022-04-19 22:02:14.423124,29.70412427088372,-120.04920224647265,34.4402,29.4475,1006.0947,True
2126,2022-04-19 22:02:18.495968,29.518803349920937,-119.8507289142223,34.4402,29.3465,1006.1169,False
2127,2022-04-19 22:02:22.524326,29.335130597959953,-119.65516270873611,34.4046,29.423,1006.1016,False
2128,2022-04-19 22:02:26.592828,29.149236363868333,-119.45837098317338,34.5824,29.371,1006.0762,False
2129,2022-04-19 22:02:30.656633,28.963257050749107,-119.26261906589036,34.4935,29.4261,1006.1267,False
2130,2022-04-19 22:02:34.684703,28.77862033636573,-119.06938113768489,34.4758,29.4138,1006.1216,False
2131,2022-04-19 22:02:38.709554,28.593711554923956,-118.87694104321253,34.4758,29.2211,1006.1284,False
2132,2022-04-19 22:02:42.737619,28.40842119206163,-118.68517412316523,34.4758,29.3129,1006.135,True
2133,2022-04-19 22:02:46.765750,28.222763464205574,-118.49408537033607,34.458,29.3343,1006.1465,False
2134,2022-04-19 22:02:50.793404,28.036772553833586,-118.30369995920177,34.5113,29.5117,1006.1001,False
2135,2022-04-19 22:02:54.858645,27.8487531659699,-118.11228648806141,34.458,29.3129,1006.1211,False
2136,2022-04-19 22:02:58.885037,27.66223092249966,-117.92342298002364,34.4935,29.3526,1006.1235,False
2137,2022-04-19 22:03:02.912594,27.47534630340075,-117.73520181604498,34.5647,29.4077,1006.1169,False
2138,2022-04-19 22:03:06.984459,27.28612367326295,-117.54563974942444,34.4935,29.3741,1006.1099,False
2139,2022-04-19 22:03:11.018524,27.098321554977222,-117.35849428208414,34.4935,29.2915,1006.1118,False
2140,2022-04-19 22:03:15.045929,26.910496631496976,-117.17230123187109,34.458,29.5332,1006.1152,False
2141,2022-04-19 22:03:19.074393,26.72240271039688,-116.98680424655318,34.4935,29.5515,1006.1077,False
2142,2022-04-19 22:03:23.102620,26.53399351116352,-116.80194779691465,34.4935,29.2915,1006.1238,False
2143,2022-04-19 22:03:27.174481,26.343222497438042,-116.61572982808937,34.4046,29.3251,1006.0999,False
2144,2022-04-19 22:03:31.202618,26.154260530478666,-116.43221167354159,34.458,29.3404,1006.1333,True
2145,2022-04-19 22:03:35.268827,25.963159912098245,-116.24754768956785,34.4402,29.3771,1006.1255,False
2146,2022-04-19 22:03:39.297314,25.77364755803775,-116.06532952704151,34.4402,29.3649,1006.1118,False
2147,2022-04-19 22:03:43.326465,25.58377175773214,-115.88365824609063,34.5291,29.319,1006.0862,False
2148,2022-04-19 22:03:47.354715,25.393676813332423,-115.702662735112,34.4935,29.5026,1006.0913,False
2149,2022-04-19 22:03:51.383940,25.203259998653525,-115.52223582318744,34.4935,29.3924,1006.1362,True
2150,2022-04-19 22:03:55.455274,25.01056350758772,-115.34052719273467,34.3869,29.3649,1006.1206,False
2151,2022-04-19 22:03:59.483799,24.819672386824728,-115.16137926723127,34.5824,29.3894,1006.0874,True
2152,2022-04-19 22:04:03.557291,24.626366055657837,-114.98082227123223,34.5291,29.4108,1006.0791,False
2153,2022-04-19 22:04:07.586467,24.434904767421116,-114.80282665055972,34.5291,29.5087,1006.0815,False
2154,2022-04-19 22:04:11.614358,24.243247121174498,-114.6254713798671,34.4935,29.2058,1006.0957,False
2155,2022-04-19 22:04:15.642301,24.0513041585716,-114.44866505130621,34.4935,29.4903,1006.1025,False
2156,2022-04-19 22:04:19.713854,23.857066711008873,-114.27056111778334,34.5113,29.5638,1006.1238,False
2157,2022-04-19 22:04:23.783911,23.66265006940663,-114.09310256293455,34.3869,29.3037,1006.1233,False
2158,2022-04-19 22:04:27.856252,23.467920384005065,-113.91615815858518,34.4935,29.5638,1006.1072,False
2159,2022-04-19 22:04:31.884465,23.275023506102038,-113.74165667735325,34.4402,29.5179,1006.1101,False
2160,2022-04-19 22:04:35.912648,23.081889488727672,-113.56770442220916,34.4758,29.5026,1006.1299,False
2161,2022-04-19 22:04:39.979427,22.886624161643308,-113.3925979125852,34.5824,29.3221,1006.1025,False
2162,2022-04-19 22:04:44.007731,22.693061274170223,-113.21976633806204,34.4935,29.4597,1006.0908,False
2163,2022-04-19 22:04:48.035634,22.499249944962276,-113.04744823805157,34.5469,29.3496,1006.1123,True
2164,2022-04-19 22:04:52.063847,22.30519942056725,-112.87564366985627,34.5469,29.4689,1006.1292,False
2165,2022-04-19 22:04:56.135772,22.108807943203555,-112.70249533324503,34.5469,28.1686,1006.1016,True
2166,2022-04-19 22:05:00.162734,21.914357053127084,-112.53176948485905,34.4935,29.4903,1006.1204,False
2167,2022-04-19 22:05:04.235035,21.71753119437253,-112.35966868378682,34.5824,29.4475,1006.145,False
2168,2022-04-19 22:05:08.263237,21.522608221709813,-112.18992541466818,34.5824,29.6341,1006.1301,False
2169,2022-04-19 22:05:12.326213,21.325734147591955,-112.01917325899473,34.5113,29.4934,1006.1287,False
2170,2022-04-19 22:05:16.354581,21.13041991274652,-111.85044908179351,34.5824,29.3894,1006.1084,False
2171,2022-04-19 22:05:20.382695,20.934870497123843,-111.68218524561422,34.5113,29.5148,1006.1294,False
2172,2022-04-19 22:05:24.454550,20.736986906285434,-111.51257857744659,34.5824,29.3343,1006.1201,True
2173,2022-04-19 22:05:28.483748,20.540979607223296,-111.34523021594526,34.4224,29.27,1006.1235,False
2174,2022-04-19 22:05:32.512375,20.3447867896794,-111.17836160153155,34.5469,29.5393,1006.1228,True
2175,2022-04-19 22:05:36.577874,20.14657804312335,-111.0104168509403,34.6002,29.4628,1006.1433,False
2176,2022-04-19 22:05:40.607610,19.950000508422647,-110.84447844855049,34.4758,29.5056,1006.166,False
2177,2022-04-19 22:05:44.637423,19.753180096883767,-110.67894830211824,34.5113,29.5179,1006.1677,False
2178,2022-04-19 22:05:48.666267,19.556222694007865,-110.51390787393998,34.5113,29.4689,1006.1641,True
2179,2022-04-19 22:05:52.742825,19.35673822196899,-110.3473572570096,34.6358,29.4628,1006.1621,False
2180,2022-04-19 22:05:56.811719,19.15740170448372,-110.18153129603661,34.5469,29.4108,1006.1265,False
2181,2022-04-19 22:06:00.883966,18.95780621315901,-110.01608261005175,34.5469,29.5638,1006.1394,False
2182,2022-04-19 22:06:04.954384,18.758032146338138,-109.85107052884639,34.5113,29.3496,1006.1548,False
2183,2022-04-19 22:06:09.026507,18.558075607002575,-109.68648424928779,34.5113,29.6525,1006.1445,True
2184,2022-04-19 22:06:13.054497,18.360075504602708,-109.52406778138008,34.6002,29.6525,1006.1382,False
2185,2022-04-19 22:06:17.083677,18.16184362101003,-109.36201012604225,34.4935,29.5974,1006.1331,False
2186,2022-04-19 22:06:21.151518,17.96149315767293,-109.19876981892821,34.6358,29.4444,1006.1448,False
2187,2022-04-19 22:06:25.224985,17.76078937817957,-109.03578656455865,34.5113,29.3894,1006.1216,False
2188,2022-04-19 22:06:29.253157,17.56210283789735,-108.87497008558192,34.6358,29.7871,1006.125,False
2189,2022-04-19 22:06:33.326602,17.36101464946367,-108.71273671351753,34.5647,29.4628,1006.1279,False
2190,2022-04-19 22:06:37.355532,17.16197489194433,-108.55266969517405,34.5647,29.5209,1006.1372,False
2191,2022-04-19 22:06:41.383656,16.962811674227904,-108.39300672827338,34.618,29.5301,1006.1406,False
2192,2022-04-19 22:06:45.455674,16.76132051510899,-108.23198159085975,34.5469,29.4506,1006.1091,False
2193,2022-04-19 22:06:49.483588,16.561863054607944,-108.07307294542053,34.5469,29.3832,1006.1296,False
2194,2022-04-19 22:06:53.548878,16.360352450807767,-107.91301671835022,34.6002,29.524,1006.1538,False
2195,2022-04-19 22:06:57.575362,16.160670080452068,-107.75488867871866,34.6002,29.524,1006.1182,False
2196,2022-04-19 22:07:01.636099,15.959150516715955,-107.59577825109632,34.6002,29.4873,1006.1377,False
2197,2022-04-19 22:07:05.665297,15.759068345754297,-107.43826449299762,34.5647,29.5515,1006.1243,False
2198,2022-04-19 22:07:09.692849,15.55885500681602,-107.28110033705353,34.5824,29.3894,1006.1365,False
2199,2022-04-19 22:07:13.759934,15.356570052647267,-107.12276231061168,34.5647,29.527,1006.1545,True
2200,2022-04-19 22:07:17.783720,15.156316633608496,-106.96645468244351,34.5824,29.267,1006.1436,False
2201,2022-04-19 22:07:21.855968,14.953543552567785,-106.80861898301718,34.6713,29.7137,1006.136,False
2202,2022-04-19 22:07:25.884056,14.75280170609832,-106.652791665667,34.5469,29.6586,1006.1494,False
2203,2022-04-19 22:07:29.952986,14.549839813096092,-106.49566572314052,34.6002,29.42,1006.1392,False
2204,2022-04-19 22:07:34.025049,14.34668080318607,-106.33880733782365,34.5824,29.5026,1006.1399,False
2205,2022-04-19 22:07:38.054351,14.145495810849843,-106.18388001419264,34.5647,29.4108,1006.1421,False
2206,2022-04-19 22:07:42.082554,13.94423028525331,-106.02928865957315,34.6002,31.3016,1006.1755,False
2207,2022-04-19 22:07:46.149321,13.740870322666032,-105.87348563171025,34.5647,29.4322,1006.1438,True
2208,2022-04-19 22:07:50.176529,13.539462037912138,-105.7195641461989,34.618,29.5485,1006.1589,False
